"","No","Yes"
"Age",0.634927536231884,0.634927536231884
"BusinessTravel",0.535561594202899,0.535561594202899
"DailyRate",0.521295289855072,0.521295289855072
"Department",0.57526268115942,0.57526268115942
"DistanceFromHome",0.563894927536232,0.563894927536232
"Education",0.540579710144928,0.540579710144928
"EducationField",0.500117753623188,0.500117753623188
"EnvironmentSatisfaction",0.514692028985507,0.514692028985507
"Gender",0.544239130434783,0.544239130434783
"HourlyRate",0.553360507246377,0.553360507246377
"JobInvolvement",0.540326086956522,0.540326086956522
"JobLevel",0.64625,0.64625
"JobRole",0.613813405797101,0.613813405797101
"JobSatisfaction",0.578269927536232,0.578269927536232
"MaritalStatus",0.653496376811594,0.653496376811594
"MonthlyIncome",0.670036231884058,0.670036231884058
"MonthlyRate",0.546748188405797,0.546748188405797
"NumCompaniesWorked",0.507626811594203,0.507626811594203
"OverTime",0.650398550724638,0.650398550724638
"PercentSalaryHike",0.517844202898551,0.517844202898551
"PerformanceRating",0.508913043478261,0.508913043478261
"RelationshipSatisfaction",0.506838768115942,0.506838768115942
"StockOptionLevel",0.637472826086957,0.637472826086957
"TotalWorkingYears",0.677119565217391,0.677119565217391
"TrainingTimesLastYear",0.53008152173913,0.53008152173913
"WorkLifeBalance",0.529809782608696,0.529809782608696
"YearsAtCompany",0.648260869565217,0.648260869565217
"YearsInCurrentRole",0.630307971014493,0.630307971014493
"YearsSinceLastPromotion",0.522925724637681,0.522925724637681
"YearsWithCurrManager",0.641277173913043,0.641277173913043
"Attrition1",1,1
